Game Number,Move Number,Player,Move,Comment
246,29,White,Qxf5 Re8,Losing a pawn and exposed to a withering attack
246,30,Black,Qxg5+ Kh8,
246,31,White,Qh6+ Nh7,
246,32,Black,Bd3 f6,
246,33,White,Bxh7 Qxh7,
246,34,Black, Qxf6+,
247,1,White,d4 Nf6,
247,2,Black,c4 e6,
247,3,White,Nc3 Bb4,
247,4,Black,Qc2 Nc6,
247,5,White,e3 e5,
247,6,Black,d5 Ne7,
247,7,White,Bd3 O-O,
247,8,Black,Ne2 a5,
247,9,White,O-O d6,
247,10,Black,a3 Bc5,Quite correct. White's main strategy is based on playing for Pf4.
247,11,White,Na4 Ba7,
247,12,Black,b4 axb4,
247,13,White,axb4 b5,
247,14,Black,Nac3 bxc4,
247,15,White,Bxc4 Bf5,Provoking Whiteinto the following advance which gives maximum scope to Ba7
247,16,Black,e4 Bg6,White falls in with his opponent's plan
247,17,White,Bg5 Ng4,
247,18,Black,Ba6 f5,The attack on f2 reaches its climax
247,19,White,Bh4 fxe4,
247,20,Black,Nxe4 Qd7,
247,21,White,Bb7 Bxf2+,
247,22,Black,Bxf2 Rxa1,
247,23,White,Rxa1 Nxf2,
247,24,Black,N2g3 Nxe4,
247,25,White,Nxe4 Qg4,
247,26,Black,Re1 Rf4,
247,27,White,h3 Rxe4,
247,28,Black,Rc1 Re2,
248,1,White,d4 d5,
248,2,Black,Nf3 Nf6,
248,3,White,e3 c5,
248,4,Black,c3 e6,
248,5,White,Bd3 Bd6,
248,6,Black,Nbd2 Nbd7,
248,7,White,O-O O-O,
248,8,Black,Re1 Re8,
248,9,White,e4 dxe4,
248,10,Black,Nxe4 Nxe4,
248,11,White,Bxe4 cxd4,
248,12,Black,Bxh7+ Kxh7,"The full consequences of this sacrifice are difficult to assess in this
position"
248,13,White,Ng5+ Kg6,
248,14,Black,h4 Rh8,
248,15,White,Rxe6+ Nf6,"This is based on removing the guard ""... Pf5"" and threats of
Knight forks on f7. If ef then ... Pf5 can't block Qd3+"
248,16,Black,h5+ Kh6,
248,17,White,Rxd6 Qa5,
248,18,Black,Nxf7+ Kh7,
248,19,White,Ng5+ Kg8,
248,20,Black, Qb3+,
249,1,White,e4 e6,
249,2,Black,d4 d5,
249,3,White,Nc3 Nf6,
249,4,Black,e5 Nfd7,
249,5,White,Nf3 b6,
249,6,Black,Bd3 Be7,
249,7,White,Be3 O-O,
249,8,Black,h4 f6,"This is primarily to keep White's pieces off g5 while pressuring the White
e-pawn; also Black hopes to eventually open the f-file."
249,9,White,Bxh7+ Kxh7,
249,10,Black,Ng5+ fxg5,
249,11,White,hxg5+ Kg8,
249,12,Black,Rh8+ Kxh8,Thematic pattern. The Pg6 wedge with tempo
249,13,White,Qh5+ Kg8,
249,14,Black, g6,Mate can not be averted
250,1,White,Nxh7 Kxh7,
250,2,Black,Rh5+ Kg7,
250,3,White,Qh4 gxh5,The magnificent point of White's combination
250,4,Black,Qg5+ Kh7,
250,5,White,Qxh5+ Kg7,
250,6,Black,Qg5+ Kh7,
250,7,White, Re4,
251,1,White,Bxg7 Kxg7,
251,2,Black,Qg5+ Ng6,
251,3,White,h6+ Kg8,
251,4,Black, Qf6,h6 pawn wedge
252,1,White,Rxg7+ Kxg7,
252,2,Black,Nh5+ Kg6,
252,3,White, Qe3,"The devastating final point
Weak dark square tactic"
253,1,White,Nxg7 Bxf2+,"The question of whether
or not Black can accept this offer is not easily answered"
253,2,Black,Rxf2 Qxc4,
253,3,White,Ne8 Nh7,
253,4,Black,Nf6+ Kg7,"Now there is another explosion, this time on h6"
253,5,White,Bh6+ Kh8,
253,6,Black,Nxd7 Qd4,
253,7,White, Nxe5,
254,1,White,e4 e6,
254,2,Black,d4 d5,
254,3,White,Nc3 Nf6,
254,4,Black,exd5 Nxd5,
254,5,White,Ne4 f5,
254,6,Black,Ng5 Be7,
254,7,White,N5f3 c6,
254,8,Black,Ne5 O-O,
254,9,White,Ngf3 b6,
254,10,Black,Bd3 Bb7,
254,11,White,O-O Re8,
254,12,Black,c4 Nf6,
254,13,White,Bf4 Nbd7,
254,14,Black,Qe2 c5,
254,15,White,Nf7 Kxf7,
254,16,Black,Qxe6+ Kg6,
254,17,White,g4 Be4,controlling h5
254,18,Black, Nh4#,
255,1,White,Nxf7 Kxf7,
255,2,Black,Qxe6+ Kg6,
255,3,White,Bd3+ Kxg5,
255,4,Black,Qe3+ Kg4,
255,5,White,Qh3+ Kg5,
255,6,Black, f4#,
256,1,White,Nxf7 Kxf7,
256,2,Black,Qxe6+ Ke8,
256,3,White,Rd1 Rf8,
256,4,Black,Be5 Qb6,
256,5,White,Qc8+ Bd8,
256,6,Black,Bd6 Rf7,
256,7,White,Qe6+ Re7,
256,8,Black, Bxe7,
257,1,White,Rxf7+ Kxf7,"Although this position differs
considerably from the foregoing ones the decision is still brought about by a
destructive sacrifce at f7"
257,2,Black,Bxg6+ Kg8,
257,3,White,Bh5+ Kh7,
257,4,Black,Qg6+ Kh8,
257,5,White,Qf6+ Kg8,
257,6,Black,Bf7+ Kh7,
257,7,White,Qg6+ Kh8,
257,8,Black, Qh6#,
258,1,White,Bxf7+ Kxf7,
258,2,Black,Ng5+ Kg8,
258,3,White,Qh5 Nxf5,
258,4,Black,Qxh7+ Kf8,
258,5,White,Qxf5+ Kg8,
258,6,Black,Qg6 Qd7,"This superb quiet move is the key to the combination. This sort of move is
extremely difficult to foresee"
258,7,White,Re3 --,
258,8,Black,Qh7+ Kf8,
258,9,White, Rf3+,
259,1,White,d4 Nf6,
259,2,Black,c4 e6,
259,3,White,Nc3 Bb4,
259,4,Black,e3 c5,
259,5,White,Bd3 b6,
259,6,Black,Ne2 Bb7,
259,7,White,O-O cxd4,
259,8,Black,exd4 O-O,
259,9,White,d5 h6,
259,10,Black,Bc2 Na6,
259,11,White,Nb5 exd5,
259,12,Black,a3 Be7,
259,13,White,Ng3 dxc4,
259,14,Black,Bxh6 gxh6,"The consequences of this move are hardly
calculable over the board. This is not so much a combination but as a genuine
sacrifice. The definitie aspect of a combination is the fact that all the
variations can be concretely visualized; a real sacrifice on the other hand is
to a large extent based on general considerations. In addition to precise
calculation, feeling for the position now plays an important part. In the
present instance it seems that White has calculated only that he was certain
to win a second pawn on h6. For the rest, it was a matter of instinct"
259,15,White,Qd2 Nh7,
259,16,Black,Qxh6 f5,"Thus Black gains himself
some elbow room, but he is still unable to put together a satisfactory defence"
259,17,White,Nxf5 Rxf5,
259,18,Black,Bxf5 Nf8,
259,19,White,Rad1 Bg5,"The issue is
already beyond doubt. White has regained his sacrificed material, and
meanwhile the Black King's defences have been utterly destroyed"
259,20,Black,Qh5 Qf6,
259,21,White,Nd6 Bc6,
259,22,Black,Qg4 Kh8,
259,23,White,Be4 Bh6,
259,24,Black,Bxc6 dxc6,
259,25,White,Qxc4 Nc5,
259,26,Black,b4 Nce6,
259,27,White,Qxc6 Rb8,
259,28,Black,Ne4 Qg6,
259,29,White,Rd6 Bg7,
259,30,Black,f4 Qg4,
259,31,White,h3 Qe2,
259,32,Black,Ng3 Qe3+,
259,33,White,Kh2 Nd4,
259,34,Black,Qd5 Re8,
259,35,White,Nh5 Ne2,
259,36,Black,Nxg7 Qg3+,
259,37,White,Kh1 Nxf4,
259,38,Black,Qf3 Ne2,
259,39,White, Rh6+,
260,1,White,d4 Nf6,
260,2,Black,c4 e6,
260,3,White,Nc3 d5,
260,4,Black,Nf3 c6,
260,5,White,e3 Nbd7,
260,6,Black,Bd3 Bd6,
260,7,White,e4 dxe4,
260,8,Black,Nxe4 Nxe4,
260,9,White,Bxe4 Nf6,
260,10,Black,Bc2 O-O,
260,11,White,O-O c5,
260,12,Black,Bg5 cxd4,
260,13,White,Qxd4 Be7,
260,14,Black,Qh4 h6,
260,15,White,Bxh6 gxh6,Almost an automatic move in this and similar positions
260,16,Black,Qxh6 Qa5,"The Queen is trying to get across to help the defence of
the Kingside. Forestalling the threat of Rad1 and Rd4"
260,17,White,Ng5 e5,
260,18,Black,Bh7+ Kh8,
260,19,White,Be4+ Kg8,
260,20,Black,Rae1 Bg4,
260,21,White,Re3 Rad8,
260,22,Black,Rg3 Rd4,
260,23,White,Ne6 fxe6,"A problem move, which wins outright"
260,24,Black,Rxg4+ Nxg4,
260,25,White, Qh7#,
261,1,White,d4 d5,
261,2,Black,c4 e6,
261,3,White,Nc3 Nf6,
261,4,Black,Bg5 Be7,
261,5,White,e3 O-O,
261,6,Black,Nf3 Nbd7,
261,7,White,Rc1 c6,
261,8,Black,a3 h6,
261,9,White,Bf4 a6,
261,10,Black,h3 dxc4,
261,11,White,Bxc4 b5,
261,12,Black,Ba2 Bb7,
261,13,White,O-O c5,
261,14,Black,Ne5 c4,
261,15,White,Bb1 Re8,
261,16,Black,Qe2 Nxe5,
261,17,White,dxe5 Nh7,
261,18,Black,Qh5 Nf8,
261,19,White,Rcd1 Qc7,
261,20,Black,Bxh6 gxh6,
261,21,White,Rd4 f5,
261,22,Black,exf6 Bxf6,
261,23,White,Rg4+ Bg7,
261,24,Black,Qxh6 Rad8,"Although White has only
two pawns for the piece, and Black's pieces are qute well deployed, the
following moves will show that the exposure of Black's King is too much to
overcome"
261,25,White,Ne2 e5,
261,26,Black,Ng3 Re6,
261,27,White,Qh4 Rd3,
261,28,Black,Nf5 Ng6,
261,29,White,Qh5 Qf7,
261,30,Black,h4 Bf8,
261,31,White,Nh6+ Bxh6,
261,32,Black,Qxh6 Qh7,
261,33,White,Qg5 Kf7,
261,34,Black,Bxd3 cxd3,
261,35,White,Qf5+ Ke7,
261,36,Black,h5 Nf8,
261,37,White,Qxh7+ Nxh7,
261,38,Black, Rg7+,
262,1,White, Qxh3+ Kxh3,
262,2,Black, Rh6+ Kg4,
262,3,White, Nf6+ Kf5,The King unwillingly goes to the front of his troops
262,4,Black, Nd7 Rg5,
262,5,White, Rf8+ Kg4,
262,6,Black, Nf6+ Kf5,
262,7,White, Ng8+ Kg4,
262,8,Black, Nf6+ Kf5,Black repeats moves to gain time
262,9,White, Nxd5+ Kg4,
262,10,Black, Nf6+ Kf5,
262,11,White, Ng8+ Kg4,
262,12,Black, Nf6+ Kf5,
262,13,White, Ng8+ Kg4,
262,14,Black, Bxg5 Kxg5,
262,15,White, Rf7 Bh4,
262,16,Black, Rg6+ Kh5,
262,17,White, Rfg7 Bg5,Only defence
262,18,Black, Rxg5+ Kh4,
262,19,White, Nf6 Ng3,
262,20,Black, Rxg3 Qxd6,
262,21,White, R3g6 Qb8+,The familiar spite check
262,22,Black, Rg8,
263,1,White, Bxg3 Re2,
263,2,Black, Bxh2+ Kh1,
263,3,White, Rxe2 Qxe2,
263,4,Black, Bd6,
264,1,White,Rfxg6+ fxg6,"Not only obvious, but forced"
264,2,Black,Qe7+ Qf7,
264,3,White,Rxg6+ Kxg6,
264,4,Black, Ne5+,
265,1,White,d4 d5,
265,2,Black,c4 e6,
265,3,White,Nc3 Nf6,
265,4,Black,Bg5 Be7,
265,5,White,e3 O-O,
265,6,Black,Nf3 b6,
265,7,White,Bd3 Bb7,
265,8,Black,cxd5 exd5,
265,9,White,Bxf6 Bxf6,
265,10,Black,h4 g6,
265,11,White,h5 Re8,
265,12,Black,hxg6 hxg6,
265,13,White,Qc2 Bg7,
265,14,Black,Bxg6 fxg6,"This is no sacrifice, more like an execution"
265,15,White,Qxg6 Nd7,Black rushes toward the King but it is too late
265,16,Black,Ng5 Qf6,Typical Knight and Queen formation
265,17,White,Rh8+ Kxh8,stock combination
265,18,Black, Qh7#,
266,1,White,e4 e5,
266,2,Black,Nf3 Nf6,
266,3,White,d4 exd4,
266,4,Black,e5 Ne4,
266,5,White,Qxd4 d5,
266,6,Black,exd6 Nxd6,
266,7,White,Bd3 Nc6,
266,8,Black,Qf4 Qe7+,
266,9,White,Be3 g6,
266,10,Black,Nc3 Be6,
266,11,White,O-O Bg7,
266,12,Black,Rfe1 O-O,
266,13,White,Bc5 b6,
266,14,Black,Ba3 Bxc3,
266,15,White,bxc3 Qd7,
266,16,Black,Rad1 Na5,
266,17,White,Qh6 f6,
266,18,Black,Bxg6 hxg6,"Taking advantage of
the circumstance that the Black Queen will no longer be ably to interpose
because it must defend the Be6 (overworked piece)"
266,19,White,Qxg6+ Kh8,
266,20,Black,Bxd6 cxd6,
266,21,White,Rxe6 Qxe6,"This new sacrifice, in
conjunction with Whte's next move, forms the basis for the whole combination"
266,22,Black,Rd4 Qc4,Only way to stop mate
266,23,White,Rxc4 Nxc4,
266,24,Black,Qh5+ Kg7,
266,25,White, Qg4+,"Now it all goes like clockwork; White wins the Knight as well.
Without this little tailpiece to the combination White's game with Queen
against two Knights might get have been not too easy to win"
267,1,White,Nxg6 fxg6,The knight sacrifice comes like the proverbial thunderclap out of a clear sky
267,2,Black,Be6+ Kg7,
267,3,White,f4 Nd8,Trying to rush reserves to the threatened Kingside
267,4,Black,d5 Bc8,
267,5,White,Rh2 Bxe6,"This removes the dangerous piece from White's attack. Nevertheless Black
remains remarkably helpless"
267,6,Black,dxe6 Qa6,
267,7,White,Qg4 Rh8,In order to unpin the Knight with Kf8
267,8,Black,Nf3 Qd3,
267,9,White,e4 c4,
267,10,Black,bxc4 Qxc4,
267,11,White,f5 g5,
267,12,Black,Qh5 Kf8,
267,13,White,Qg6 Bg7,
267,14,Black,Rxh8+ Bxh8,
267,15,White,Nxg5 Bg7,
267,16,Black,Nh7+ Kg8,
267,17,White,Bxf6 exf6,
267,18,Black,Nxf6+ Kh8,
267,19,White, Qh7#,
268,1,White,Nf6+ gxf6,
268,2,Black,Qg3+ Kh8,
268,3,White,exf6 Bxf6,
268,4,Black,Ne5 Bxe5,
268,5,White,Bxe5+ f6,
268,6,Black,Rxf6 Rxf6,thematic pinning of the King
268,7,White, Qg5,
269,1,White,d4 e6,
269,2,Black,e4 d5,
269,3,White,Nd2 Nc6,
269,4,Black,Ngf3 Nf6,
269,5,White,e5 Nd7,
269,6,Black,b3 f6,
269,7,White,Bb2 fxe5,
269,8,Black,dxe5 Bc5,
269,9,White,Bd3 Qe7,
269,10,Black,a3 a5,
269,11,White,c4 dxc4,
269,12,Black,bxc4 b6,
269,13,White,Be4 Bb7,
269,14,Black,Qa4 Nd8,
269,15,White,O-O Bxe4,
269,16,Black,Nxe4 O-O,
269,17,White,Rad1 Nb8,
269,18,Black,Nfg5 h6,Two Knight coordinating to launch the grenades
269,19,White,Nf6+ gxf6,
269,20,Black,exf6 Rxf6,
269,21,White,Bxf6 Qxf6,
269,22,Black,Qe8+ Bf8,
269,23,White,Ne4 Qe7,"Decisive, the rest of the game is routine"
269,24,Black,Qxd8 Qxd8,
269,25,White,Rxd8 Kf7,
269,26,Black,a4 Bg7,
269,27,White,f4 Ke7,
269,28,Black,Rfd1 c5,
269,29,White,R1d6 Bd4+,
269,30,Black,Kf1 Be3,
269,31,White,g3 Bd4,
269,32,Black, Rc8,
270,1,White,Nf6+ gxf6,"Beginning a very pretty combination - a Knight sacrifice based on
a second Knight sacrifice"
270,2,Black,Qxh6 Qc8,Heading for f8
270,3,White,Ng5 fxg5,
270,4,Black,Qxg5+ Kf8,
270,5,White,Qh6+ Kg8,
270,6,Black,Re3 Bf5,thematic Rook entry
270,7,White,exf5 Nxf5,
270,8,Black,Qg6+ Kh8,
270,9,White,Qh5+ Kg7,
270,10,Black,Qxf7+ Kh8,
270,11,White,Qf6+ Kh7,
270,12,Black, Be6,
271,1,White,Bf6 Rfc8,
271,2,Black,Qe5 Rc5,
271,3,White,Qg3 g6,
271,4,Black,Rxa4 Qd3,
271,5,White,Rf1 Rac8,
271,6,Black,Rd4 Qf5,
271,7,White,Qf4 Qc2,
271,8,Black, Qh6,
272,1,White, Qxf3+ Rxf3,"A most remarkable position. In spite of White's large advantage in
material he has no defence to the invasion of Black's Rooks"
272,2,Black, Rxf3 Qe1,
272,3,White, Rf2+ Kh1,
272,4,Black, R8f3 Qxf2,
272,5,White, Rxf2 Nd2,
272,6,Black, Kg7 Rf1,
272,7,White, Re2 Nf3,
272,8,Black, Kg6 Nxe5+,
272,9,White, dxe5 Rf6+,
272,10,Black, Kg7 Rf7+,
272,11,White, Kg8 Rg7+,
272,12,Black, Kf8 Rf7+,
272,13,White, Ke8,Black escapes checks thanks to the intervention of Bc5
273,1,White,e4 e5,
273,2,Black,Nf3 Nc6,
273,3,White,Bb5 a6,
273,4,Black,Ba4 Nf6,
273,5,White,O-O Be7,
273,6,Black,Re1 b5,
273,7,White,Bb3 d6,
273,8,Black,c3 O-O,
273,9,White,d4 Bg4,
273,10,Black,Be3 exd4,
273,11,White,cxd4 Na5,
273,12,Black,Bc2 Nc4,
273,13,White,Bc1 c5,
273,14,Black,b3 Na5,
273,15,White,Nbd2 Nc6,
273,16,Black,Bb2 Nxd4,
273,17,White,Bxd4 cxd4,
273,18,Black,h3 Bh5,
273,19,White,g4 Nxg4,This sacrifice is really necessary as retreat
273,20,Black,hxg4 Bxg4,
273,21,White,Qe2 Rc8,
273,22,Black,Bd3 Bg5,The effect of this pin is very strong
273,23,White,e5 Bxd2,Looking for counterplay
273,24,Black,Qe4 g6,White hopes this sharp interpolation will save him
273,25,White,Qxg4 Bxe1,
273,26,Black,Rxe1 dxe5,
273,27,White,Rxe5 Re8,
273,28,Black,Rxe8+ Qxe8,
273,29,White,Kg2 Qd8,
273,30,Black,Qf4 Rc5,"Thus Black definitely preserves his d-pawn, leaving White, with two minor
pieces against Rook and three pawns, at a decisive disadvantage."
273,31,White,Qe4 Kg7,
273,32,Black,a4 bxa4,
273,33,White,bxa4 a5,
273,34,Black,Bb5 Rd5,
273,35,White,Bc4 Rc5,
273,36,Black,Bb5 Rd5,
273,37,White,Bc4 Rd6,
273,38,Black,Qe5+ Qf6,
273,39,White,Qxa5 d3,
273,40,Black,Qd2 Qf5,
273,41,White,Qc3+ Rf6,
273,42,Black,Qxd3 Qg4+,
273,43,White,Kf1 Qxf3,
273,44,Black,Qxf3 Rxf3,
273,45,White,a5 Rc3,
273,46,Black,Be2 Ra3,
273,47,White,a6 h5,
273,48,Black,Kg2 h4,
273,49,White,Bc4 g5,
274,1,White, Rxh2+ Kxh2,
274,2,Black, Rh8+ Nh5,
274,3,White, Rxh5+ Kg3,
274,4,Black, Nh3+ Kg4,
274,5,White, Rh4#,
275,1,White,Rxh7+ Kxh7,
275,2,Black,Qh1+ Kg7,
275,3,White,Bh6+ Kf6,
275,4,Black,Qh4+ Ke5,
275,5,White,Qxd4+ Kf5,
275,6,Black, Qf4#,
276,1,White,Rxh7 Kxh7,
276,2,Black,Qh2+ Kg8,
276,3,White,fxg6 Rf7,
276,4,Black,gxf7+ Kxf7,
276,5,White,Qh5+ Kg7,
276,6,Black,Qh6+ Kf7,
276,7,White,g6+ Ke8,
276,8,Black,Qh8+ Bf8,
276,9,White, g7,
277,1,White,e4 c5,
277,2,Black,Nf3 d6,
277,3,White,d4 cxd4,
277,4,Black,Nxd4 Nf6,
277,5,White,Nc3 g6,
277,6,Black,Be3 Bg7,
277,7,White,f3 O-O,
277,8,Black,Qd2 d5,
277,9,White,e5 Nfd7,
277,10,Black,f4 Nb6,
277,11,White,O-O-O Nc6,
277,12,Black,Nf3 e6,
277,13,White,h4 h5,
277,14,Black,Bc5 Ne7,
277,15,White,Nb5 a6,
277,16,Black,Nbd4 Nd7,
277,17,White,Bd6 Re8,
277,18,Black,Ng5 Nf8,
277,19,White,Be2 Nc6,
277,20,Black,Nxc6 bxc6,
277,21,White,g4 hxg4,
277,22,Black,h5 gxh5,"An energetic breakthrough
prying open the h-file and allowing the Rooks to enter decisively"
277,23,White,Rxh5 f6,A vain attempt to stem the coming flood
277,24,Black,exf6 Bxf6,
277,25,White,Be5 Ng6,
277,26,Black,Qd3 Nxe5,
277,27,White,Rh8+ Bxh8,Enticing of the king to h8 for decisive entry of the Queen
277,28,Black,Qh7+ Kf8,
277,29,White,Qxh8+ Ke7,
277,30,Black,Qg7+ Nf7,
277,31,White,Qxf7+ Kd6,
277,32,Black, Ne4#,
278,1,White,Rxg6 cxd5,
278,2,Black,Qxd5 Be6,
278,3,White,Rxg7+ Kxg7,
278,4,Black,Qg5+ Kh7,
278,5,White,Qh6+ Kg8,
278,6,Black,Bd4 f6,
278,7,White,Qg6+ Kh8,
278,8,Black,Kd2 Bh3,
278,9,White,Qh5+ Kg7,
278,10,Black, Rg1+,
279,1,White,Nf5 gxf5,"A suprising piece
sacrifice whose main aim is to open the g-file for further tactical operations"
279,2,Black,gxf5 Qe8,
279,3,White,Qg2 Qd7,"It seems Black can give sufficient protection to the g7
square, but White will show otherwise"
279,4,Black,Rxg7+ Rxg7,
279,5,White,Bxg7 Qxg7,
279,6,Black,Qc2 Ng6,This is the justification of the original Knight sacrifice on f5
279,7,White,fxg6 h6,
279,8,Black, Qf5,
280,1,White,Nf5 gxf5,"This Knight sacrifice is used
to open up an attack along the g-file; but it is far a more intricate example,
with no immediate objective in view"
280,2,Black,gxf5 Nc7,
280,3,White,Rg1 Ne8,
280,4,Black,Rg6 Rf7,
280,5,White,Rbg1 Kg8,
280,6,Black,Rxh6 Kf8,Hoping to run the King out of the danger zone
280,7,White,Rh7 Ke7,
280,8,Black,Qh5 Kd6,
280,9,White,Bf4+ Ne5,
280,10,Black,Bxe5+ fxe5,
280,11,White,f6 Nxf6,discovered attack
280,12,Black,Qxe5+ Kc6,
280,13,White,Rhxg7 Kb5,
280,14,Black,Nxd4+ Kb6,
280,15,White,b4 Rc8,
280,16,Black,Rxf7 Qxf7,
280,17,White,Qd6+ Rc6,
280,18,Black,Nxc6 Nxe4,
280,19,White, bxc5+,
281,1,White, Rg8 c3,
281,2,Black, Nh4+ gxh4,
281,3,White, g5 Rg1,
281,4,Black, Bxf3+ Qxf3,
281,5,White, gxh4+,removing the guard
282,1,White,h4 Ne8,opening up the g-file
282,2,Black,g4 Qg6,
282,3,White,h5 Qf6,
282,4,Black,Qg2 Qe7,
282,5,White,g5 Kh7,"This allows White to
launch the backward f-pawn into the attack as well, but it was the only way to
defend h6. Exchanging on g5 would have been worse"
282,6,Black,f4 Nd6,
282,7,White,f5 Rg8,
282,8,Black,f6 gxf6,The decisive breakthrough
282,9,White,g6+ fxg6,
282,10,Black,hxg6+ Rxg6,
282,11,White,Rxh6+ Rxh6,
282,12,Black,Bxh6 Nxc4,
282,13,White,Qh3 Kh8,
282,14,Black,Ke2 Rg8,
282,15,White,Bg7+ Kxg7,
282,16,Black,Rg1+ Kf8,
282,17,White,Qh6+ Qg7,
282,18,Black,Rxg7 Rxg7,
282,19,White,Bxc4 Bd6,
282,20,Black,Qh8+ Rg8,
282,21,White,Qh3 Rg7,penetrating the Light squares
282,22,Black,Qe6 Bb8,
282,23,White,d6 Rg2+,
282,24,Black,Kf3 Rg7,
282,25,White, Kf2,
283,1,White,Rxf6 gxf6,"The possession of the Bishop pair can
compensate the loss of the exchange. Black's ruined pawn formation provides
additional compensation"
283,2,Black,Qf2 f5,
283,3,White,e4 fxe4,
283,4,Black,Ng4 Rd6,
283,5,White,dxc5 Re6,
283,6,Black,Bxe6 fxe6,
283,7,White,Nh6+ Kg7,
283,8,Black,c4+ e5,
283,9,White,Qe3 Nd4,White can't capture twice on d4 due to the hanging Nh6
283,10,Black,Ng4 Qxc5,
283,11,White,Kh1 Kg8,
283,12,Black,Rd1 b6,
283,13,White,Qg5 Nf5,
283,14,Black,Nf6+ Kg7,
283,15,White,Nd7 Qe3,
283,16,Black,Bxe5+ Kg8,
283,17,White, Qg4,
284,1,White,b4 cxb4,"By means of this breakthrough White unhinges Black's Queenside and as a
result is able to undertake decisive operations on the f-file"
284,2,Black,c5 h5,
284,3,White,Qg3 Rxe4,
284,4,Black,c6 Rxe2,"Driving away Nd7, the greatest obstacle to White's ambition on the f-file"
284,5,White,Qxd6 Nb5,
284,6,Black,Qxb4 Nb8,
284,7,White,Rxg5+ Kf7,Xrayed
284,8,Black,Rxf6+ Kxf6,destruction down the f-file
284,9,White,Qxf8+ Kxg5,
284,10,Black, h4+,
285,1,White,Qg8+ Rxg8,
285,2,Black, Nf7#,
286,1,White,Rc8 Ne3,repels White's combination
286,2,Black,fxe3 fxe5,
287,1,White,Ng5 Bxd3,
287,2,Black,Qh5+ Kg8,
287,3,White,Qxf7+ Kh8,
287,4,Black,Ne6 Rg8,"This cuts off the black King's flight square, but there was no choice"
287,5,White,Qh5+ Bh7,
287,6,Black,Ng5 Qf5,
287,7,White,Qxh7+ Qxh7,
287,8,Black, Nf7#,
288,1,White, Qh3 Rg1,For the moment there is no question of smothered mate
288,2,Black, Ng4 Bg3,
288,3,White, Bf6 Ne4,
288,4,Black, Bxe4 Bxe4,
288,5,White, Qxg3,White must lose a piece
289,1,White,Nh5 Nxh5,
289,2,Black,Bxh7+ Kxh7,
289,3,White,Qxh5+ Kg8,
289,4,Black,Bxg7 Kxg7,
289,5,White,Qg4+ Kh7,
289,6,Black,Rf3 e5,
289,7,White,Rh3+ Qh6,
289,8,Black,Rxh6+ Kxh6,
289,9,White, Qd7,"Winning another piece. Were it not for this last point, it might have been
problematic for White to win"
290,1,White, Nxd2 Nxd2,"Although piece exchanges are usually
considered to be undesirable to the owner of hanging pawns, the exchange is
very stron here due to tactical possibilities"
290,2,Black, d4 exd4,
290,3,White, Bxh2+ Kxh2,
290,4,Black, Qh4+ Kg1,
290,5,White, Bxg2 f3,
290,6,Black, Rfe8 Ne4,This quiet move cuts off the White King's flight via the e-file
